Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,0,0,0,8.699514748210191,2250.0,5.579729825986222,360.0,1,1,0
1,1,0,0,0,7.992268643270745,2900.0,4.875197323201151,360.0,1,1,1
1,1,2,0,0,8.740336742730447,1695.0,5.3471075307174685,360.0,1,1,1
1,1,0,0,0,7.641564441260972,3150.0,4.852030263919617,360.0,1,1,1
1,0,0,0,0,8.334711621820917,0.0,4.584967478670572,360.0,0,1,0
1,1,0,0,0,9.889895599016661,5266.0,6.345636360828596,360.0,1,0,0
1,1,3,1,1,8.11162807830774,2166.0,4.867534450455582,360.0,1,1,1
1,1,2,1,0,8.121183242078828,1917.0,4.718498871295094,360.0,0,0,0
0,1,0,0,0,8.195609567288775,0.0,4.68213122712422,360.0,1,1,1
1,0,0,0,0,9.159888828480085,0.0,5.231108616854587,360.0,1,0,1
1,1,1,1,0,8.572627898304338,1430.0,5.081404364984463,360.0,0,1,1
1,1,2,1,0,8.720134035412928,1625.0,5.231108616854587,480.0,1,1,0
1,1,0,0,0,7.979338895262328,16.12000084,4.465908118654584,360.0,1,0,1
1,1,0,0,0,8.217978203150732,3166.0,5.204006687076795,342.0,1,0,1
1,1,0,0,0,8.741296282225147,0.0,5.075173815233827,360.0,1,2,1
1,1,2,0,1,9.769956159911606,0.0,5.991464547107982,360.0,1,0,1
1,1,1,0,0,9.460398455831275,10968.0,5.855071922202427,360.0,1,1,0
1,1,0,0,0,8.465899897028686,2333.0,4.867534450455582,360.0,1,2,1
1,1,2,0,1,8.430109084509125,2083.0,5.075173815233827,360.0,1,1,1
0,0,1,1,0,8.43511508038063,0.0,4.394449154672439,360.0,1,0,0
0,0,3,0,0,6.030685260261263,41667.0,5.857933154483459,180.0,1,2,0
1,0,0,0,1,8.877242435993919,0.0,4.852030263919617,360.0,1,2,1
1,1,1,0,0,8.291045131081729,0.0,3.912023005428146,240.0,1,2,1
1,0,0,0,0,8.31752199628717,3447.0,5.017279836814924,360.0,1,0,1
1,0,0,0,1,9.305650551780507,0.0,4.418840607796598,360.0,1,2,0
1,1,0,0,1,9.206633510044856,0.0,5.19295685089021,360.0,1,0,1
1,0,0,1,0,7.843848638152472,2042.0,4.836281906951478,360.0,1,0,1
0,1,2,1,0,5.3471075307174685,2917.0,4.584967478670572,360.0,1,1,1
0,1,0,0,0,8.060224240440958,0.0,3.58351893845611,360.0,1,1,1
1,1,2,0,0,8.389359819906353,0.0,4.844187086458591,360.0,0,1,0
1,0,0,0,0,8.229511118964457,0.0,4.727387818712341,480.0,1,2,0
1,1,2,1,0,8.09346227450118,1820.0,4.394449154672439,360.0,1,2,1
1,0,0,0,0,8.294049640102028,2500.0,4.941642422609304,360.0,1,0,1
1,1,3,1,1,8.867850063029406,0.0,4.8283137373023015,60.0,1,2,1
1,0,0,0,0,8.507142855562735,0.0,4.8283137373023015,360.0,1,2,1
1,1,3,0,0,8.140315540159985,1250.0,4.852030263919617,360.0,0,1,0
0,0,0,0,0,8.136810863675537,0.0,4.90527477843843,360.0,1,0,0
1,0,0,0,0,9.055556158175316,0.0,5.3471075307174685,360.0,1,2,1
1,0,0,0,0,8.668196064952765,3666.0,5.739792912179234,360.0,1,0,0
1,1,1,0,0,7.7025561132685825,1398.0,4.442651256490317,360.0,1,2,1
1,1,2,0,0,8.09437844497296,484.0,4.90527477843843,360.0,1,1,1
1,1,0,0,0,8.085178748074537,1417.0,4.927253685157205,360.0,1,1,1
1,1,0,0,0,8.160518247477505,1667.0,4.736198448394496,360.0,1,1,1
1,0,0,0,0,8.674025985443025,0.0,4.857444178729352,360.0,1,2,1
1,1,2,1,0,8.290794347381356,1411.0,5.056245805348308,360.0,1,0,1
1,1,3,0,0,8.615408238913192,11300.0,6.20455776256869,360.0,0,1,0
1,1,2,0,0,9.027978814382207,3167.0,5.10594547390058,360.0,1,0,1
0,0,0,0,0,7.313220387090301,1800.0,4.634728988229636,360.0,0,1,0
1,0,0,0,0,8.745602852402946,4416.0,5.342334251964811,360.0,0,0,0
1,1,3,1,0,8.503297086224126,0.0,4.852030263919617,360.0,1,1,0
1,1,0,1,0,7.8632667240095735,1911.0,4.7535901911063645,360.0,0,1,0
1,1,0,0,0,8.366602832783736,0.0,4.770684624465665,360.0,1,2,1
0,1,0,0,0,8.06054004653864,2283.0,5.0369526024136295,360.0,1,1,1
1,1,0,0,0,8.647343875881283,4167.0,5.1647859739235145,360.0,1,1,1
1,1,1,0,0,7.539027055823995,0.0,4.110873864173311,360.0,1,0,0
1,0,1,0,0,10.537919225261291,0.0,5.0238805208462765,360.0,1,1,1
1,1,0,1,0,8.494333897270154,0.0,4.890349128221754,360.0,1,0,0
1,1,0,0,0,8.11162807830774,2500.0,4.852030263919617,360.0,1,1,1
1,1,2,1,0,8.445052513638554,0.0,4.700480365792417,360.0,1,0,1
1,1,2,0,0,9.372204086867741,0.0,5.231108616854587,180.0,1,2,1
1,1,0,0,0,8.031060180240619,2416.0,4.9344739331306915,360.0,1,0,1
0,1,0,0,1,8.612503371220562,0.0,4.653960350157523,360.0,0,0,0
1,1,0,1,0,7.805474625270857,2333.0,5.198497031265826,360.0,0,2,0
1,1,0,1,0,7.970394907191429,2792.0,5.043425116919247,360.0,1,0,1
1,0,0,0,0,7.630461261783627,2209.0,4.897839799950911,360.0,1,1,1
1,1,0,1,0,7.8632667240095735,1700.0,4.672828834461906,360.0,1,0,1
1,0,0,1,0,8.82217476094608,0.0,4.867534450455582,360.0,1,1,1
0,1,0,1,0,7.67275789664251,3237.0,5.181783550292085,360.0,0,1,0
1,1,0,0,0,7.79934339821592,3333.0,4.859812404361672,360.0,1,0,1
0,1,1,0,1,9.350102314351341,0.0,5.655991810819852,360.0,0,2,0
1,1,0,0,0,7.500529485395295,1868.0,4.499809670330265,360.0,1,2,1
1,1,1,0,0,8.639233817325263,0.0,3.784189633918261,360.0,1,2,1
1,0,0,0,0,8.326758814511733,0.0,4.804021044733257,360.0,1,1,1
1,0,0,0,0,7.949091499830517,1857.0,4.836281906951478,360.0,1,0,1
1,1,2,0,0,8.242756345714477,3600.0,5.375278407684165,360.0,0,2,0
1,0,1,1,1,8.307212626628308,2426.0,5.062595033026967,360.0,0,2,0
1,1,1,0,0,8.047189562170502,2583.0,5.135798437050262,360.0,1,1,0
0,0,0,0,1,8.430109084509125,0.0,4.890349128221754,360.0,0,1,0
0,1,1,0,0,8.109525659752872,913.0,4.653960350157523,84.0,1,1,1
1,1,2,1,0,7.579678823090456,1456.0,4.0943445622221,300.0,1,2,1
1,1,0,1,0,8.133293861222633,4417.0,4.812184355372417,360.0,1,1,1
1,1,2,1,0,7.597396320212795,1625.0,4.727387818712341,180.0,1,1,1
0,0,0,0,0,7.978310969867722,0.0,4.430816798843313,360.0,1,1,1
1,1,1,0,0,9.02401079378469,0.0,5.0238805208462765,300.0,0,1,0
1,1,2,0,0,9.721125994942152,0.0,5.616771097666572,360.0,1,2,1
1,0,0,0,1,8.549853973655786,0.0,4.852030263919617,360.0,1,1,1
1,1,1,0,0,9.816457993563025,0.0,6.214608098422191,360.0,1,2,0
0,0,0,0,0,8.366370301681654,0.0,4.912654885736052,360.0,0,1,0
1,0,0,0,0,7.8343923029104365,1783.0,4.976733742420574,360.0,1,0,1
1,1,2,0,1,7.3777589082278725,20000.0,5.476463551931511,360.0,1,2,0
0,0,0,0,1,7.8632667240095735,1717.0,4.59511985013459,300.0,1,1,0
1,0,2,0,0,8.193400231952097,0.0,4.672828834461906,360.0,1,1,1
0,1,1,0,0,8.435549202375727,2845.0,4.941642422609304,180.0,1,1,1
0,0,0,0,0,8.517193191416238,2541.0,5.017279836814924,480.0,1,0,0
1,1,0,0,0,8.48879371689454,830.0,4.8283137373023015,360.0,1,1,1
1,1,0,1,0,8.366370301681654,2014.0,5.267858159063328,360.0,1,0,1
1,0,3,1,0,8.456806041401142,1993.0,4.997212273764115,360.0,1,1,1
1,1,3,1,0,8.037543185118697,0.0,4.727387818712341,360.0,1,0,1
1,1,0,0,1,10.575079070130357,4750.0,4.787491742782046,360.0,1,1,1
1,1,1,1,0,8.796036315200814,0.0,4.919980925828125,180.0,1,2,1
1,1,1,0,0,7.607878073278507,2925.0,4.727387818712341,360.0,1,2,0
1,1,0,0,0,8.236155661683124,0.0,4.700480365792417,360.0,1,1,1
1,1,0,0,0,9.318835968129482,0.0,4.912654885736052,360.0,1,2,1
1,1,0,0,0,9.587611745713565,0.0,6.077642243349034,360.0,1,1,1
1,0,0,0,0,8.06054004653864,0.0,4.30406509320417,360.0,1,2,0
1,1,0,0,0,8.006367567650246,3416.0,4.02535169073515,180.0,1,1,1
1,1,3,0,1,8.644178203170727,1424.0,4.605170185988092,360.0,1,0,1
1,0,0,0,0,8.065265208897733,2917.0,5.081404364984463,360.0,1,2,1
1,1,1,0,1,8.146129510025405,2079.0,5.087596335232384,360.0,1,1,1
1,1,0,1,0,7.783224016336037,3800.0,4.857444178729352,180.0,1,2,0
1,0,0,0,0,8.527143522269405,0.0,4.770684624465665,360.0,1,1,1
1,1,1,1,0,8.160518247477505,1083.0,4.90527477843843,360.0,1,2,1
1,0,0,0,0,8.597297435657898,0.0,5.123963979403259,360.0,1,2,1
1,1,0,0,0,7.872836175025724,6250.0,5.231108616854587,360.0,1,0,1
1,1,3,0,0,8.01829613851552,2504.0,5.062595033026967,360.0,0,1,0
1,0,1,0,0,9.328123407632566,0.0,5.278114659230517,360.0,1,1,0
1,1,0,0,0,7.8632667240095735,3500.0,4.74493212836325,342.0,1,2,1
1,1,3,1,0,8.166784289056151,0.0,4.394449154672439,180.0,1,0,0
1,1,0,0,0,9.722684841711443,0.0,4.700480365792417,360.0,1,1,1
1,1,0,0,0,7.664815785285735,1591.0,4.564348191467836,360.0,1,1,1
0,0,1,0,0,8.172164452111904,0.0,4.718498871295094,360.0,1,1,1
1,1,0,1,0,8.167068178341237,3230.0,5.0238805208462765,360.0,0,0,0
1,1,1,0,0,8.131530710604252,2500.0,5.153291594497779,360.0,1,1,1
1,0,0,0,0,7.949091499830517,0.0,4.2626798770413155,360.0,1,2,1
1,1,0,0,0,7.783224016336037,2167.0,4.74493212836325,360.0,1,1,1
0,0,0,0,0,8.294049640102028,2275.0,4.969813299576001,360.0,1,1,1
1,1,2,0,0,8.268731832117737,0.0,4.499809670330265,360.0,1,1,1
1,1,0,0,1,9.165343006045447,0.0,5.25227342804663,360.0,1,1,1
1,1,0,0,0,7.75491027202143,2417.0,4.912654885736052,360.0,1,2,1
1,0,0,0,0,8.209580483475577,4301.0,5.147494476813453,360.0,1,0,1
1,1,0,0,0,7.7057128238944275,0.0,4.0943445622221,360.0,0,2,0
1,1,0,0,0,7.793586803371584,2340.0,4.962844630259907,360.0,1,1,1
1,0,0,1,0,7.600902459542082,0.0,4.857444178729352,360.0,1,2,0
1,0,0,0,1,8.707813551024888,4333.0,4.787491742782046,180.0,1,2,0
0,0,0,0,1,9.665166909622071,0.0,4.007333185232471,360.0,1,1,1
1,0,0,0,0,8.087640287778983,0.0,3.912023005428146,360.0,1,2,1
1,1,3,0,0,10.077566902136047,0.0,5.91350300563827,360.0,1,0,1
0,1,0,0,0,7.792761720816526,505.0,4.867534450455582,360.0,1,1,1
0,0,1,0,1,8.916103530553727,0.0,4.857444178729352,360.0,1,1,1
1,1,0,0,0,8.649623978596727,5625.0,5.231108616854587,360.0,1,1,1
1,1,0,0,0,8.121480374750751,2200.0,4.90527477843843,360.0,1,0,0
1,0,0,0,0,7.984462732262196,0.0,4.584967478670572,360.0,1,1,1
1,0,0,0,0,7.9966538754626075,2791.0,4.969813299576001,360.0,1,1,1
0,0,0,0,0,8.163371316459912,0.0,4.330733340286331,360.0,0,2,0
0,0,1,0,0,8.460199469896118,0.0,4.394449154672439,360.0,1,1,0
0,0,3,0,0,8.03365842788615,0.0,5.541263545158426,360.0,1,0,1
1,1,0,0,0,7.506591780070841,1719.0,4.605170185988092,360.0,1,2,1
0,0,0,1,0,7.68017564043659,0.0,4.248495242049359,360.0,1,1,1
1,0,0,1,0,8.493924564476883,0.0,3.871201010907891,360.0,1,0,1
0,1,0,0,0,8.374015421739909,2451.0,4.700480365792417,360.0,1,2,0
1,1,3,0,0,8.766705997750515,0.0,5.056245805348308,180.0,1,0,1
1,0,0,0,0,8.689632748355741,4232.0,5.69035945432406,360.0,1,1,1
1,0,0,1,0,8.194229304819817,0.0,3.2188758248682006,120.0,1,1,1
1,1,1,0,0,8.764053269347762,7250.0,5.19295685089021,360.0,0,2,0
0,0,0,0,0,7.774015077250727,0.0,3.828641396489095,360.0,1,0,0
0,0,3,1,0,7.512071245835466,0.0,4.857444178729352,360.0,0,2,0
1,1,3,0,0,8.376090350438238,189.0,4.820281565605037,360.0,1,1,1
1,1,2,0,1,8.597297435657898,4196.0,5.58724865840025,360.0,1,2,1
0,0,0,0,0,8.134467570277563,0.0,4.477336814478207,342.0,1,2,1
0,0,0,0,0,8.517193191416238,0.0,4.882801922586371,360.0,1,0,1
1,1,1,1,0,7.820840879907344,2375.0,4.857444178729352,360.0,1,0,1
1,0,0,0,0,7.824046010856292,0.0,4.007333185232471,360.0,1,1,1
1,0,1,1,0,8.18757739559151,0.0,4.605170185988092,240.0,1,2,1
0,1,0,0,0,7.8804263442924,3440.0,4.787491742782046,360.0,0,2,0
1,1,0,0,0,8.258163361537619,3300.0,4.955827057601261,180.0,1,0,1
1,1,1,1,0,8.306472160100585,5302.0,4.927253685157205,360.0,1,0,0
1,1,0,1,0,7.8567067930958405,2358.0,4.787491742782046,360.0,1,2,1
1,1,1,0,0,8.565983355585669,688.0,5.075173815233827,360.0,1,0,1
1,1,0,0,0,7.817222785508166,2466.0,4.499809670330265,180.0,0,0,1
0,0,0,0,0,7.92443418488756,1459.0,4.700480365792417,360.0,1,2,1
1,1,0,0,0,7.6638772587034705,6666.0,4.248495242049359,180.0,1,1,0
1,0,0,1,0,7.9817332866918855,2405.0,4.709530201312334,360.0,1,1,1
1,1,0,0,0,8.086410275323782,0.0,5.135798437050262,360.0,1,0,0
1,1,0,0,0,7.937017489515454,2253.0,4.804021044733257,360.0,1,1,1
1,0,0,0,1,9.251098364448351,0.0,5.231108616854587,360.0,0,2,0
0,0,0,0,0,8.881836305004146,0.0,4.787491742782046,360.0,1,0,1
0,1,0,1,0,7.564238475170491,1644.0,4.605170185988092,360.0,1,1,1
1,0,0,0,1,8.764053269347762,0.0,5.298317366548036,360.0,1,0,1
0,1,0,0,0,8.207129168071326,1459.0,4.969813299576001,360.0,1,1,1
1,1,1,0,0,9.16303909885817,0.0,5.231108616854587,360.0,1,2,1
0,0,0,0,1,8.149890544402423,0.0,4.804021044733257,360.0,1,2,1
1,0,0,0,0,8.465899897028686,0.0,4.543294782270004,360.0,1,1,1
1,1,0,0,0,8.159660737063376,1964.0,4.7535901911063645,360.0,1,0,1
1,1,3,0,0,8.150756470275551,3428.0,5.0106352940962555,360.0,1,0,1
1,1,0,0,0,9.944293546928382,6667.0,6.173786103901937,360.0,1,2,1
1,0,0,0,0,8.340694647925071,0.0,4.787491742782046,360.0,1,0,1
1,1,0,1,0,8.03073492409854,1800.0,4.812184355372417,360.0,0,1,0
1,1,0,0,1,8.613048677059759,4490.0,4.248495242049359,342.0,1,1,1
1,0,3,0,1,9.143880005275912,0.0,5.676753802268282,360.0,1,1,1
1,1,2,0,1,8.980675603671708,7166.0,6.173786103901937,360.0,1,0,1
1,1,1,0,0,9.28266103355581,0.0,5.7430031878094825,360.0,1,2,1
0,0,0,0,0,7.824046010856292,0.0,4.204692619390966,360.0,1,2,1
1,0,0,0,0,7.71289096149013,0.0,4.143134726391533,480.0,0,1,0
1,1,1,0,1,9.193499354780156,1833.0,5.204006687076795,180.0,1,2,1
1,1,1,0,0,8.035602692918582,1280.0,4.795790545596741,360.0,0,1,0
1,1,2,1,0,8.944680683558895,0.0,5.220355825078324,360.0,1,0,1
1,0,0,0,0,8.257904193465674,0.0,4.330733340286331,360.0,1,1,1
1,0,0,0,0,9.123256265069069,0.0,5.497168225293202,360.0,1,2,0
1,1,1,0,0,8.262300941787448,0.0,4.204692619390966,360.0,1,2,0
1,1,0,0,0,8.9001399880938,8333.0,5.1647859739235145,300.0,1,0,1
0,0,0,0,0,8.058010800802085,0.0,4.605170185988092,360.0,1,1,1
1,1,3,0,0,8.361941906144946,0.0,4.605170185988092,360.0,1,2,1
1,1,0,0,0,8.445052513638554,3583.0,4.857444178729352,360.0,1,1,1
0,0,0,0,1,8.914760527397261,0.0,5.267858159063328,360.0,1,0,0
1,1,3,0,1,8.569026340056254,1774.0,5.231108616854587,360.0,1,1,1
1,0,0,0,0,7.563200592358071,1851.0,3.912023005428146,360.0,1,1,1
1,1,2,0,1,8.699514748210191,0.0,5.3230099791384085,240.0,1,1,0
0,0,0,0,0,9.250330020192342,0.0,5.556828061699537,360.0,1,2,1
1,1,2,1,0,7.968665700466235,0.0,3.8066624897703196,180.0,0,2,0
1,1,1,0,0,8.88875674784872,1667.0,4.700480365792417,342.0,0,2,0
1,1,0,0,0,8.439231649946526,2857.0,4.709530201312334,12.0,1,2,1
1,0,0,1,0,8.287780027088433,2531.0,4.007333185232471,360.0,1,0,1
1,1,2,0,0,7.8567067930958405,2330.0,4.8283137373023015,360.0,1,0,1
1,0,0,0,1,8.82790796297859,0.0,4.948759890378168,360.0,1,0,1
1,1,3,0,0,7.888334500738654,2083.0,4.553876891600541,360.0,1,0,1
1,0,0,0,0,8.451053388911692,2087.0,4.857444178729352,360.0,1,1,0
1,1,2,0,0,8.295548516225763,1526.0,5.123963979403259,360.0,1,2,1
1,0,3,0,0,9.123365357961776,0.0,5.220355825078324,360.0,1,0,1
1,1,0,0,0,7.510977752014095,1330.0,4.605170185988092,342.0,0,2,0
1,1,2,1,0,8.34283980427146,1430.0,4.859812404361672,360.0,1,0,0
1,1,1,1,0,7.886457270977689,7101.0,5.631211781821365,180.0,1,1,1
1,1,1,0,0,7.393263094763838,1803.0,4.564348191467836,360.0,1,2,1
0,0,0,1,0,7.5822291942764615,0.0,3.970291913552122,360.0,1,1,1
1,1,2,1,0,8.118802996980035,2859.0,4.969813299576001,360.0,1,2,1
0,1,0,0,0,7.982416346827733,2333.0,4.9344739331306915,360.0,1,1,1
1,0,0,1,0,8.734881892047483,0.0,4.890349128221754,360.0,1,0,0
1,1,0,0,0,8.479906606630221,923.0,4.787491742782046,180.0,1,2,1
1,0,0,1,1,8.66561319653451,0.0,4.882801922586371,360.0,1,1,1
0,0,1,0,0,8.15507488781144,0.0,5.043425116919247,36.0,1,1,0
1,1,0,0,0,7.739359202689098,1522.0,4.6443908991413725,360.0,1,2,1
0,1,1,0,0,8.448057452581375,0.0,4.90527477843843,360.0,1,2,1
1,0,0,0,0,8.744647438317532,0.0,4.770684624465665,360.0,0,0,0
1,1,2,0,0,8.457018468380168,1387.0,5.0106352940962555,360.0,1,1,1
1,1,0,0,0,6.932447891572509,5500.0,5.375278407684165,360.0,1,0,1
0,0,1,0,0,8.20303024171486,0.0,4.553876891600541,360.0,1,1,1
1,0,0,0,0,8.334711621820917,7210.0,5.214935757608986,360.0,1,2,1
1,1,0,0,0,8.171599480345463,1376.0,4.007333185232471,360.0,1,0,0
0,0,0,0,0,7.783224016336037,1863.0,4.6443908991413725,360.0,0,2,0
0,1,0,0,0,8.13622555490846,2816.0,4.727387818712341,360.0,1,1,1
0,0,0,1,0,8.37793112408273,0.0,5.0369526024136295,360.0,1,0,1
1,0,0,0,0,8.541690663016626,0.0,4.820281565605037,342.0,0,0,0
0,1,2,0,0,9.60683200528524,0.0,4.248495242049359,360.0,1,2,1
1,0,2,0,0,8.173857454773621,0.0,4.382026634673881,360.0,0,0,0
0,1,0,1,0,8.012018239159062,663.0,4.624972813284271,360.0,1,1,1
