Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,0,0,7.338238150065589,1425.0,3.4011973816621555,360.0,1,2,1
1,0,0,0,0,8.229511118964457,0.0,4.605170185988092,360.0,1,2,1
1,1,0,0,0,8.753529336516431,4583.0,5.556828061699537,360.0,1,1,1
1,1,1,0,1,9.067162602299854,4983.0,5.929589143389895,360.0,0,0,0
0,0,0,0,0,8.42222295382501,0.0,4.74493212836325,360.0,1,1,1
1,1,2,0,0,7.9919305198524775,0.0,4.394449154672439,360.0,1,1,1
0,1,2,0,0,7.616283561580385,1632.0,4.727387818712341,480.0,1,1,1
0,1,0,0,0,7.81762544305337,2302.0,4.919980925828125,360.0,1,1,1
1,1,0,0,0,7.900266036767701,2034.0,4.804021044733257,360.0,1,1,1
1,1,1,0,0,8.106212902619962,0.0,4.564348191467836,360.0,1,1,1
1,1,0,0,0,8.186742787113518,4266.0,4.882801922586371,180.0,0,0,0
1,1,0,0,0,7.589335823170617,997.0,3.912023005428146,360.0,1,1,1
1,1,2,0,0,8.553525120663627,0.0,5.043425116919247,360.0,1,1,1
1,1,3,0,0,9.615805480084347,0.0,5.703782474656201,360.0,1,0,1
0,1,0,1,0,8.318742252692399,0.0,4.820281565605037,360.0,1,0,1
0,0,0,0,0,8.597297435657898,0.0,4.962844630259907,480.0,0,2,0
0,0,0,1,1,9.756320761816548,0.0,5.41610040220442,360.0,1,1,1
0,0,0,0,0,7.667158255319148,8980.0,4.919980925828125,360.0,0,1,1
1,1,1,0,0,10.429576102968031,0.0,5.560681631015528,360.0,1,1,0
1,1,3,1,0,8.292047637431354,0.0,4.857444178729352,180.0,1,2,0
0,0,0,0,0,8.060224240440958,2985.0,4.882801922586371,360.0,1,0,1
1,1,2,0,0,9.1801903950253,0.0,4.718498871295094,360.0,1,2,1
1,0,0,0,0,9.463120392418698,0.0,6.003887067106539,360.0,1,1,1
1,1,0,0,0,8.67060073804555,0.0,4.927253685157205,360.0,1,0,1
1,1,0,0,0,8.187855443695623,2157.0,4.77912349311153,360.0,0,0,0
1,1,0,0,0,9.607773308387083,0.0,4.564348191467836,360.0,1,1,1
0,0,0,0,0,7.6676260915849905,0.0,4.59511985013459,360.0,0,1,0
1,0,0,0,0,7.824046010856292,20000.0,4.634728988229636,360.0,1,1,1
0,0,0,0,0,8.213923595622743,0.0,4.532599493153256,360.0,1,0,1
1,0,0,1,0,8.119100837637486,0.0,4.382026634673881,36.0,1,1,0
0,1,1,0,1,9.877348894926433,0.0,6.396929655216146,360.0,1,1,1
1,1,0,0,0,8.933004591578547,1010.0,5.1647859739235145,342.0,1,1,1
1,1,1,1,0,8.423761246623686,1229.0,5.062595033026967,360.0,1,2,1
1,1,2,0,0,8.437283808187935,0.0,4.897839799950911,360.0,1,2,0
0,1,2,0,0,8.36240897761537,2383.0,4.844187086458591,360.0,1,1,1
1,1,0,0,0,8.712759974960212,2569.0,5.204006687076795,360.0,1,0,0
1,1,1,0,0,8.60666819784384,1032.0,3.258096538021482,360.0,1,1,1
0,0,0,1,0,7.70210434005105,0.0,4.189654742026425,360.0,1,0,1
0,0,1,1,0,8.55468163582723,0.0,4.882801922586371,360.0,1,1,1
1,1,3,0,1,9.22414465295258,0.0,5.560681631015528,360.0,1,1,1
1,1,3,0,0,11.302204433654575,0.0,5.886104031450156,360.0,0,0,0
0,0,0,0,0,6.4692503167957724,3683.0,4.727387818712341,480.0,1,0,1
0,0,1,0,0,7.8632667240095735,0.0,5.075173815233827,360.0,1,2,0
1,0,0,1,0,7.76046702921342,1600.0,4.882801922586371,360.0,1,1,1
1,1,0,0,1,9.68781601606062,0.0,5.560681631015528,360.0,1,2,1
1,1,0,0,0,7.776115477098742,3334.0,5.147494476813453,360.0,1,1,1
1,1,3,0,0,8.374015421739909,1811.0,5.075173815233827,360.0,0,2,1
1,1,2,0,0,7.96311205897929,1872.0,4.882801922586371,360.0,0,1,0
1,0,0,1,0,7.907283609426348,0.0,4.0943445622221,180.0,1,2,1
1,1,0,1,0,8.18088094199639,4114.0,5.0238805208462765,342.0,0,0,0
1,0,0,1,0,7.75491027202143,1451.0,4.624972813284271,480.0,0,2,0
1,1,2,0,0,8.933664178700935,0.0,5.231108616854587,360.0,1,2,1
1,1,1,0,0,8.11162807830774,3250.0,5.062595033026967,360.0,1,2,1
1,0,0,0,0,8.699514748210191,0.0,4.941642422609304,360.0,1,0,1
1,0,1,0,0,8.026823576217629,1987.0,4.709530201312334,180.0,0,2,0
1,1,0,0,0,7.813187267521416,1843.0,5.0689042022202315,360.0,1,0,0
1,1,0,0,1,7.854381210652365,3750.0,5.0238805208462765,360.0,1,0,1
1,0,0,0,0,8.183955717304954,0.0,4.564348191467836,360.0,1,2,0
0,0,0,0,0,9.027978814382207,0.0,5.634789603169249,360.0,1,1,1
0,0,0,0,0,8.232706009860976,1666.0,4.90527477843843,360.0,1,0,1
1,1,0,0,0,8.974744612722734,1833.0,5.19295685089021,360.0,1,0,1
1,1,0,0,0,9.140239744296693,0.0,4.31748811353631,180.0,1,2,1
1,1,0,0,0,7.629489916393995,2134.0,4.477336814478207,360.0,1,2,1
0,1,0,0,0,8.430109084509125,0.0,4.430816798843313,360.0,1,0,0
0,0,1,1,1,8.260234291607297,0.0,4.127134385045092,360.0,1,1,0
0,0,0,1,0,7.553286605600419,2365.0,4.787491742782046,342.0,1,2,1
1,1,2,1,1,8.761393485256058,1000.0,5.231108616854587,360.0,1,0,0
1,1,0,0,0,9.594445640962938,2100.0,5.717027701406222,360.0,1,0,0
1,0,0,1,0,8.067462667010057,2598.0,4.787491742782046,342.0,1,0,1
1,1,1,0,0,9.587611745713565,0.0,5.220355825078324,180.0,1,0,1
1,1,0,0,0,8.64241515616962,2667.0,5.19295685089021,360.0,1,0,1
1,0,0,1,0,7.900636613018005,2785.0,4.564348191467836,360.0,1,1,1
1,1,3,0,0,9.07680897935166,4996.0,4.867534450455582,360.0,1,0,1
1,1,2,0,0,8.42639282708974,0.0,4.605170185988092,360.0,1,2,0
1,1,0,0,0,8.740336742730447,0.0,4.852030263919617,360.0,1,1,1
1,0,0,0,0,7.515344571180436,33837.0,4.499809670330265,360.0,1,2,0
1,1,3,0,0,8.453401058328458,0.0,4.605170185988092,360.0,1,1,1
1,1,2,1,0,8.03365842788615,2168.0,4.836281906951478,360.0,1,2,1
1,0,0,0,0,8.259716961021523,1640.0,4.857444178729352,360.0,1,0,1
0,1,1,0,0,9.392661928770137,0.0,6.206575926724928,360.0,1,1,1
1,1,1,0,1,8.150756470275551,1210.0,4.867534450455582,360.0,1,0,1
1,0,0,0,0,8.057694194815587,3053.0,4.48863636973214,360.0,1,0,1
1,1,0,1,0,8.404472321352118,0.0,4.787491742782046,360.0,1,0,1
1,1,0,0,0,8.279189777195004,2336.0,4.897839799950911,360.0,1,1,1
1,0,0,1,0,8.9001399880938,0.0,4.787491742782046,360.0,1,0,0
1,0,0,0,0,8.451694209183541,1915.0,5.220355825078324,360.0,1,1,0
1,1,0,0,0,9.290352309945568,0.0,5.455321115357702,360.0,1,1,1
1,1,0,0,1,8.148734808937169,0.0,3.2188758248682006,120.0,1,1,1
1,0,0,0,0,8.205218426395412,5064.0,5.231108616854587,360.0,1,1,1
1,1,1,0,0,8.71028982137815,2004.0,5.521460917862246,360.0,1,1,1
1,1,0,1,1,8.454253391642363,0.0,4.564348191467836,342.0,1,2,1
1,1,2,0,0,8.987196820661973,0.0,5.298317366548036,360.0,1,1,1
1,1,0,0,0,8.65277248565806,4595.0,5.552959584921617,360.0,1,1,0
0,0,0,0,0,7.501634457883413,1666.0,3.9889840465642745,360.0,1,2,1
1,0,0,0,0,7.768956044538332,2531.0,4.912654885736052,360.0,1,1,1
1,0,0,0,0,7.994632311431825,5701.0,5.043425116919247,60.0,1,2,1
1,1,1,0,1,7.686162303492906,0.0,4.189654742026425,300.0,0,0,0
1,0,0,0,0,8.50045386741194,0.0,4.867534450455582,360.0,0,0,1
1,1,0,0,0,8.430109084509125,5625.0,5.541263545158426,360.0,1,1,1
1,1,2,0,0,8.030409562130485,8106.0,5.298317366548036,360.0,1,2,1
1,1,0,0,0,7.729735331385051,2067.0,4.857444178729352,360.0,1,2,1
1,0,0,1,0,7.273786317844895,0.0,3.5553480614894135,360.0,1,2,0
1,1,0,1,0,7.506591780070841,1769.0,4.553876891600541,360.0,1,0,1
1,0,0,0,1,8.846496938558838,0.0,5.1647859739235145,180.0,1,1,1
1,1,0,0,0,8.656259239539235,0.0,5.541263545158426,360.0,1,2,0
1,1,2,0,0,7.988542982737695,1603.0,4.857444178729352,360.0,1,2,0
1,1,2,0,0,8.096512917501594,2035.0,4.997212273764115,360.0,1,2,1
1,1,2,0,0,8.296297112642508,1717.0,4.7535901911063645,360.0,1,1,1
0,0,0,0,0,7.888709524182015,1625.0,4.430816798843313,360.0,1,2,1
1,0,0,0,0,8.822027322685583,0.0,4.857444178729352,360.0,1,2,0
0,0,0,0,0,8.034631032923107,0.0,4.787491742782046,360.0,1,1,1
1,1,2,0,0,8.66888370465667,5000.0,4.787491742782046,360.0,1,0,1
1,0,2,0,0,8.185350223178686,0.0,4.700480365792417,360.0,0,0,0
1,0,0,0,0,9.07680897935166,4167.0,5.730099782973574,360.0,1,0,0
1,0,1,1,0,7.893198869544609,1302.0,4.543294782270004,360.0,1,1,1
1,1,1,0,0,8.229511118964457,0.0,4.7535901911063645,360.0,1,1,1
1,1,0,0,1,7.641564441260972,4083.0,5.075173815233827,360.0,1,1,1
1,1,0,1,0,7.978310969867722,536.0,4.189654742026425,360.0,1,0,0
1,0,0,0,0,7.495541943884256,1213.0,3.8501476017100584,360.0,1,2,1
1,1,3,0,0,8.131530710604252,2500.0,4.812184355372417,360.0,0,0,0
0,0,0,1,1,9.807251944655302,0.0,4.8283137373023015,360.0,1,2,1
0,0,0,0,0,8.084562415235304,0.0,4.382026634673881,360.0,1,2,1
1,1,0,0,0,7.8567067930958405,2115.0,4.787491742782046,360.0,1,2,1
1,1,2,0,0,7.741099090035366,985.7999878,4.356708826689592,180.0,1,2,1
1,1,0,1,0,8.006367567650246,1666.0,4.605170185988092,480.0,0,2,0
1,1,0,0,0,8.017307507688582,1459.0,4.553876891600541,360.0,1,2,1
1,0,0,0,1,9.695848187757884,0.0,5.2574953720277815,360.0,0,2,0
1,1,0,0,0,8.223358899479258,1775.0,4.875197323201151,360.0,1,1,1
1,0,0,0,0,8.699514748210191,0.0,4.948759890378168,360.0,1,2,1
1,0,0,1,0,8.706986763048892,0.0,4.74493212836325,360.0,0,0,0
1,1,0,0,0,8.034955024502159,2210.0,4.912654885736052,360.0,0,1,0
1,1,0,0,0,7.92588031673756,1950.0,5.043425116919247,360.0,1,0,1
0,0,1,0,1,9.06230429314878,0.0,5.0106352940962555,360.0,1,1,1
1,1,2,1,0,8.363575702750637,3263.0,4.890349128221754,180.0,1,2,1
1,1,0,1,1,8.462737005620179,0.0,4.927253685157205,360.0,1,2,0
1,1,2,0,0,8.113726085970747,1710.0,5.0106352940962555,360.0,0,0,0
0,1,0,0,0,8.338066525518801,2306.0,5.204006687076795,360.0,1,1,1
1,1,1,0,0,8.36240897761537,3000.0,5.147494476813453,84.0,1,0,0
1,1,3,1,1,8.648747631156539,0.0,4.867534450455582,360.0,1,0,1
1,1,3,0,0,8.550047528287184,3167.0,5.298317366548036,360.0,1,1,1
1,1,3,0,0,10.854430887309706,0.0,6.551080335043404,300.0,1,2,1
1,1,0,1,0,8.339978571990427,0.0,4.74493212836325,180.0,1,1,1
1,1,2,0,0,8.056109659545061,1560.0,4.897839799950911,360.0,1,2,1
1,1,3,1,0,8.25582842728183,983.0,4.605170185988092,360.0,1,1,1
1,1,3,0,0,8.015987811027237,0.0,4.59511985013459,360.0,1,2,1
1,1,0,1,0,7.681099001536359,2400.0,4.74493212836325,360.0,1,2,1
1,1,2,0,0,8.489821994620105,5624.0,5.337538079701318,360.0,1,1,1
1,1,0,0,0,8.669227347271736,0.0,4.969813299576001,360.0,1,2,1
1,0,1,0,1,8.453614209773367,0.0,4.663439094112067,360.0,1,0,0
1,1,1,1,0,7.8632667240095735,2500.0,4.499809670330265,360.0,1,1,1
1,0,0,0,0,8.49596955496461,0.0,4.624972813284271,360.0,1,1,1
1,1,2,1,0,8.349011198176003,1040.0,4.700480365792417,360.0,1,2,1
1,1,0,0,0,8.721439305625983,3906.0,5.780743515792329,360.0,1,2,1
1,1,1,0,0,7.820439515262181,2054.0,4.6443908991413725,360.0,1,1,1
1,0,0,0,0,7.79770203551669,0.0,4.31748811353631,360.0,1,2,0
1,0,0,0,0,8.029107054619736,0.0,4.2626798770413155,480.0,1,2,0
0,0,0,0,0,8.32457884513685,0.0,4.74493212836325,360.0,1,1,1
1,1,0,0,0,6.932447891572509,2773.0,4.718498871295094,360.0,1,0,1
1,1,3,0,0,9.159468041602427,0.0,5.616771097666572,360.0,1,0,1
1,1,1,0,1,7.970740390007095,0.0,4.553876891600541,360.0,1,1,1
1,0,0,0,0,9.61573881119536,0.0,5.488937726156687,360.0,0,1,0
1,1,0,1,1,7.866722285136729,3449.0,5.10594547390058,180.0,0,0,0
1,1,1,1,0,7.88344635413774,1500.0,4.727387818712341,180.0,0,0,0
1,1,1,0,1,9.26036786557583,3850.0,5.075173815233827,180.0,0,2,0
1,0,0,0,0,8.00202481821611,0.0,4.477336814478207,360.0,0,1,0
1,1,2,1,0,7.692569648067906,1742.0,3.8066624897703196,360.0,1,1,1
0,0,0,0,0,8.334711621820917,0.0,4.7535901911063645,360.0,0,1,0
1,1,2,0,0,7.1693500166706,1086.0,2.833213344056216,120.0,1,2,1
1,1,1,0,0,8.699514748210191,0.0,5.075173815233827,360.0,1,0,1
1,0,0,0,0,8.1886891244442,0.0,4.382026634673881,360.0,1,2,0
1,0,0,1,0,8.213652703029998,0.0,4.700480365792417,360.0,1,0,1
1,1,2,0,0,8.592486175451668,0.0,4.867534450455582,360.0,1,2,1
1,1,0,0,0,7.776115477098742,2138.0,4.060443010546419,360.0,1,0,1
1,1,0,0,0,5.0106352940962555,1800.0,4.90527477843843,360.0,1,0,0
0,0,0,0,0,8.349957272040324,0.0,4.718498871295094,360.0,1,1,0
1,1,2,0,1,7.824046010856292,4600.0,5.170483995038151,360.0,1,0,1
1,1,3,0,0,8.392989587956931,1250.0,4.700480365792417,360.0,1,2,1
0,0,2,0,0,8.139440521874608,0.0,4.927253685157205,360.0,1,2,0
1,1,3,0,0,8.954156966583772,0.0,4.852030263919617,180.0,1,2,1
1,1,2,0,0,8.258163361537619,0.0,4.564348191467836,360.0,1,1,1
1,1,1,0,0,8.996156562033445,240.0,5.53338948872752,360.0,1,2,1
0,0,1,0,0,7.964155718840937,1560.0,4.499809670330265,360.0,1,2,1
1,0,2,0,0,8.5016733797582,0.0,5.111987788356544,360.0,0,1,1
1,1,0,0,0,8.978786553302003,0.0,5.616771097666572,360.0,1,2,0
1,0,0,1,0,7.9211727215870145,0.0,4.174387269895637,300.0,1,0,0
1,1,2,0,0,8.809862805379057,1750.0,5.438079308923196,300.0,1,1,1
1,1,1,0,0,8.023552392404348,1030.0,4.605170185988092,360.0,1,2,1
1,1,0,0,0,8.610319169405722,0.0,4.8283137373023015,360.0,1,0,1
1,1,1,0,0,8.430109084509125,1508.0,4.852030263919617,360.0,1,0,0
1,1,0,0,0,8.540128162698734,1451.0,5.10594547390058,360.0,0,2,0
0,0,0,0,0,8.254788926148725,0.0,4.709530201312334,360.0,1,1,1
0,0,0,1,0,8.391176350832751,0.0,4.787491742782046,360.0,1,1,1
1,0,3,0,0,9.433483923290392,3000.0,5.768320995793772,360.0,1,0,0
1,1,0,0,1,7.8156105320351905,3013.0,5.236441962829949,360.0,1,2,1
1,1,2,0,0,8.688622307043769,0.0,4.890349128221754,360.0,1,1,1
1,0,0,0,1,8.865735152124781,0.0,4.430816798843313,360.0,1,1,1
1,0,0,0,0,7.824046010856292,0.0,4.564348191467836,480.0,1,1,0
1,1,2,0,0,8.740336742730447,5654.0,5.236441962829949,180.0,1,1,1
0,0,0,0,0,8.333270353255308,0.0,4.2626798770413155,360.0,1,1,1
1,1,2,0,0,9.08239335764556,0.0,5.552959584921617,360.0,0,2,0
1,1,0,0,0,7.823645930834952,2458.0,5.075173815233827,360.0,1,1,1
1,1,1,1,0,7.828038032125829,1983.0,4.941642422609304,180.0,1,2,0
1,0,0,0,0,7.52456122628536,2840.0,4.736198448394496,360.0,1,0,0
1,1,1,1,0,8.131236549696116,1640.0,4.709530201312334,180.0,1,2,1
1,1,0,1,0,8.009695357742922,3136.0,4.857444178729352,360.0,0,2,0
1,1,0,0,0,7.8709295967551425,2223.0,5.0106352940962555,360.0,1,1,1
0,1,0,0,0,8.430109084509125,0.0,4.718498871295094,360.0,1,0,0
1,1,0,0,0,8.080856419640986,1950.0,4.68213122712422,360.0,1,0,1
1,1,2,0,0,9.027978814382207,0.0,5.5053315359323625,360.0,1,1,1
1,1,2,0,0,8.662158961666423,0.0,5.2574953720277815,360.0,1,2,1
1,1,0,1,0,8.246433786160365,1483.0,4.820281565605037,300.0,1,1,1
1,1,2,0,1,8.740336742730447,1300.0,4.68213122712422,360.0,1,0,1
1,0,0,0,0,8.11162807830774,0.0,4.248495242049359,360.0,1,2,1
1,1,0,0,0,8.686598356276965,2054.0,5.351858133476067,360.0,1,0,1
1,1,0,0,0,9.140775908590273,0.0,5.236441962829949,180.0,1,0,1
1,1,2,0,1,9.712629664719888,1014.0,5.0106352940962555,360.0,1,0,1
1,0,0,1,0,8.188133414510478,1287.0,4.605170185988092,360.0,1,0,0
1,1,1,0,0,8.997147151515142,2250.0,5.19295685089021,360.0,1,2,1
1,0,2,0,0,8.61830469278465,4648.0,5.087596335232384,360.0,1,0,1
1,1,2,1,0,8.209308411646937,242.0,4.68213122712422,360.0,1,1,1
1,0,0,1,1,7.8567067930958405,2167.0,4.6443908991413725,360.0,1,0,1
1,1,1,0,0,8.691986481789401,5625.0,5.752572638825633,360.0,1,2,1
1,1,2,0,1,8.656259239539235,0.0,4.969813299576001,84.0,1,0,1
1,1,0,0,0,9.0280988119824,0.0,5.075173815233827,360.0,1,1,0
1,1,0,1,0,7.529943370601589,1041.0,4.584967478670572,360.0,1,1,1
1,1,0,0,0,8.292298107063221,3274.0,5.332718793265369,360.0,1,1,1
1,0,0,0,0,9.392661928770137,0.0,5.099866427824199,360.0,1,1,0
1,0,1,0,0,8.207129168071326,0.0,4.727387818712341,180.0,1,2,1
1,1,0,1,0,7.720017940432244,2033.0,4.700480365792417,360.0,1,0,1
1,1,1,1,0,8.581669210600602,1131.0,5.225746673713202,360.0,1,2,1
1,1,3,1,0,8.062432791583195,0.0,4.30406509320417,360.0,1,1,1
1,0,0,0,0,9.915070213779195,0.0,6.173786103901937,360.0,1,0,0
1,0,0,0,1,9.91175329695316,0.0,6.476972362889683,480.0,1,2,1
1,1,0,0,0,7.472500744737558,3541.0,4.875197323201151,360.0,1,1,1
1,1,2,0,1,9.140239744296693,7873.0,5.940171252720432,300.0,1,0,1
1,1,0,0,0,7.824046010856292,2118.0,4.6443908991413725,360.0,1,1,1
1,0,2,0,0,8.378850241794492,0.0,4.912654885736052,360.0,1,0,1
1,0,1,0,0,8.385716828627851,1793.0,4.762173934797756,360.0,1,2,1
1,1,0,0,0,8.062432791583195,3021.0,4.919980925828125,360.0,1,2,1
1,1,3,1,0,7.988542982737695,1664.0,4.248495242049359,180.0,0,2,0
0,0,0,0,0,8.334711621820917,0.0,3.784189633918261,360.0,1,1,1
1,1,0,1,0,8.943767262734637,0.0,4.6443908991413725,360.0,0,2,0
1,1,2,1,1,7.536363938404511,1875.0,4.574710978503383,360.0,1,1,1
1,1,2,0,0,9.342858751676328,1126.0,5.41610040220442,360.0,1,2,1
0,0,0,0,0,8.082402253926244,0.0,3.4011973816621555,360.0,1,2,1
0,1,0,0,0,9.215029361462314,0.0,4.857444178729352,240.0,1,1,1
1,1,0,0,0,9.521494800613105,0.0,4.857444178729352,360.0,1,2,1
